MDV,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,62,83.92857143,26.36655949,17.9389313,24.78632479,34.91525424,37.80918728,53.39285714,62.21122112,73.32606416,73.78286277,77.98470538,85.14382415,87.99603175,89.04072792,90.38430774,92.61590981,92.76852049,91.57512365,92.81685904,92.48050956,92.20422304,92.25110136,92.85531028,93.2149117,93.6872176,93.64431525,93.33569132,90.49896376,93.33139861,96.3226183,95.41347529,95.77233162,94.93814162,92.72878824,90.43024028,90.85238948,90.11526156,88.65281948,88.02292358,
MDV,TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,34.2,14.46428571,66.36655949,73.98854962,67.77777778,59.15254237,56.51943463,42.32142857,35.31353135,24.08788268,23.55191954,15.97502472,12.75658018,9.791666667,9.230779456,6.53738613,6.458453224,6.220543676,7.401206723,6.522578897,6.397592839,6.772805787,6.928347978,5.848494125,5.589461978,4.797208356,4.697095907,4.621590424,6.955823212,4.733751812,1.831307938,2.479644141,2.375271306,2.217950165,4.524470828,6.943528998,6.760099427,7.171922512,8.342761024,8.812379198,
MDV,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025307379,
MDV,TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,
MDV,TX.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,5000000,5600000,31100000,52400000,58500000,59000000,56600000,56000000,60600000,61096965.33,66411085.4,70526649.73,86207074.6,100800000,107029673.1,152681370.8,158053324,194809399.8,230117527.1,286160472.1,309271265.2,328603658.3,339850209.2,345428993.8,350954366.2,359789415.3,428824731.2,504557854.9,316734505.4,549063082.9,1572424034,1633417078,1537709248,1804216249,2092387552,2165222450,2570308563,2991379440,2898034422,3101979179,
MDV,TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,0,0,-1.42109E-14,0,0,0,0.176678445,0.535714286,0,0.491022751,0.602309084,4.820872696,1.159997604,1.587301587,1.121184402,2.816322632,0.632697861,0.820144442,0.673638816,0.414980512,0.885495687,0.815119318,0.602494433,1.072653473,1.081651393,1.404397902,1.565310643,1.963440925,2.369899009,1.816466095,1.536834092,1.614760409,1.800621728,2.790185506,2.746740929,2.62623072,2.387511094,2.712815926,3.004419495,3.164697219,
MDV,TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,7.155473781,7.95676173,9.013799448,12.30818767,16.21435143,21.17939282,28.70285189,36.61453542,49.95400184,58.60165593,71.75712971,70.10119595,59.88960442,48.50045998,69.36596136,78.19687213,73.5050598,85.55657774,87.94848206,84.17663293,100,101.1959522,121.4351426,139.8344066,166.5133395,148.6660534,207.175713,209.7516099,304.875805,155.473781,181.6927323,318.675253,289.2364305,304.475741,276.7866325,220.5238591,235.6900561,
MDV,TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,22.82734853,13.57553075,15.88146687,22.07678135,19.88969471,19.24941934,16.59516381,10.07043831,13.23657669,13.98687291,19.22853987,25.89537934,30.57350001,24.90512066,22.62407825,18.52822424,16.08546765,17.34826882,19.56671041,18.01730452,21.48555599,14.70757097,13.7577282,12.47820157,16.61261904,14.40695345,16.45010389,11.06872181,19.39640327,23.12621064,13.3161028,8.988946677,7.21852838,8.019950155,13.85592656,11.48175008,
MDV,TX.VAL.MRCH.WL.CD,,,,,,,,,,,,,,,,,,,,,,9414545,11886364,13285366,13109642,23027000,24541000,30768000,40177000,44717000,52106000,53654620,39648000,34631560,47866060,49804460,59303314,70214359,74625913,63951317,76667578,79103380,95558587,114062800,124896043,103286381,129613114,110309893,126322237,76492429,73661895,117592431,161293303,166327586,145196663,147727479,140814300,
MDV,TX.VAL.MRCH.RS.ZS,,,,,,,,,,,,,,,,,,,,,,-1.06219E-05,-8.413E-06,1.50542E-05,0,0.017370912,0,0,-1.15902E-15,0,0.203431467,0.021657035,0.045399516,0.050387566,0.090001141,0.231806549,-5.05874E-06,0,0,3.12738E-06,0,0,0,0,0.025656537,0.02209391,0,0,0,0,0,0,0,0,0,0,0,
MDV,TX.VAL.MRCH.R6.ZS,,,,,,,,,,,,,,,,,,,,,,,4.206500827,7.684455212,1.123394521,0.034741825,,,,,,,,,,0.002558004,,0.000605289,0.000113901,,0.497164525,1.542088341,0.083033877,0.781139863,1.514770168,0.930750009,0.921412937,1.675943063,0.040178991,2.393503545,0.118096337,0.000634395,0.00267897,0.039802177,0.046386741,1.282117594,0.012230292,
MDV,TX.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,22.82734853,13.57553075,15.88146687,22.07678135,19.88969471,19.24941934,16.59516381,10.07043831,13.23657669,13.98687291,19.22853987,25.89537934,30.57350001,24.90512066,22.62407825,18.52822424,16.08546765,17.34826882,19.56671041,18.01730452,21.48555599,14.70757097,13.7577282,12.47820157,16.61261904,14.40695345,16.45010389,11.06872181,19.39640327,23.12621064,13.3161028,8.988946677,7.21852838,8.019950155,13.85592656,11.48175008,
MDV,TX.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,0.09656335,,,0.312052762,,,,,,,,,2.214049844,,,,,,,0.011424647,1.690640779,4.908589743,0.305730703,0.054117807,3.242723743,1.833532061,3.125715116,2.985908174,6.189663555,3.654204117,2.492513315,3.192232972,6.513894815,0.673859839,0.069026427,0.203901166,
MDV,TX.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009565088,0.000506081,0.066359996,0.017050273,0.920862016,0.000816679,5.80909E-05,0.050198624,0.031457741,0.00470226,,0.00183134,0.015950857,0.530132984,0.388898207,0.019512156,0.001719382,0.118078207,
MDV,TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.259775765,,,0.011604748,,,0.00146205,0.069206569,0.011486235,0.025621978,0.053546818,0.085302943,0.248259255,0.101340054,0.007519724,0.041255603,0.074830935,0.171927426,0.1869338,0.046029809,0.133348295,0.388860176,0.0164377,0.015845692,
MDV,TX.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,28.67902804,28.75717082,36.12997941,57.69521395,29.43066835,36.2536164,22.17563703,31.93867138,30.03555695,16.6794611,10.99812094,6.476997579,13.96674016,9.101751847,1.067557002,9.659741781,8.138811037,12.94124067,17.08367319,5.859188613,10.80981495,14.69841638,21.36393285,24.4201972,22.31881084,27.80184264,40.25149675,49.37712827,20.87982198,30.94761953,28.88449427,30.04084739,37.27173856,32.34187207,24.98068487,34.71638534,
MDV,TX.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,,,,,,,,28.77559139,32.96367165,43.81443462,59.13066123,29.46541017,36.2536164,22.17563703,31.93867138,30.03555695,16.6794611,10.99812094,6.476997579,17.44056577,9.101751847,1.070115006,9.671346529,8.139416327,12.94135457,17.09470033,6.437490434,14.1203903,19.73271225,23.42521225,26.0752048,26.74060194,30.70832632,45.0921324,52.4491733,29.53782001,34.89367875,31.58052664,33.81192212,44.34768205,33.47049099,26.34998598,35.0664407,
MDV,TX.VAL.MRCH.HI.ZS,,,,,,,,,,,,,,,,,,,,,,48.3970707,53.46080601,40.30408346,18.79255742,50.62752421,44.49696426,61.22919917,57.99089031,56.72786636,69.13023452,69.75168215,67.58222357,51.93554665,65.90312635,76.0740002,71.80043429,75.77511603,69.71037661,63.33858613,75.54520504,64.39405371,65.55971678,62.81705955,61.42093709,56.62468511,54.88472023,38.45776371,36.48210489,51.06577672,41.98011061,55.10337056,57.1991312,48.43378957,58.50955886,59.79408746,53.45180923,
MDV,TX.VAL.MRCH.CD.WT,2074380,2278080,2082570,1804950,2138640,2487030,2220330,2558760,2363370,2838110,3864630,4311620,3451430,3500000,3965000,2538000,2973000,3390000,4093000,4585000,8000000,9000000,10000000,13000000,18000000,23000000,25000000,31000000,40000000,45000000,78000000,76200000,65100000,52720000,75430000,85010000,79940000,89650000,95630000,91490000,108690000,110000000,132000000,152000000,181000000,161600000,225200000,228000000,331400000,169000000,197500000,346400000,314400000,331000000,300900000,239710000,256200000,
MDV,TX.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,0.09656335,,,0.312052762,0.199765493,0.061122204,0.00325013,,1.359661874,,0.00745509,,2.322938961,0.029018474,0.471341322,0.056305454,0.048280723,0.065236053,0.064433388,0.018891949,1.717235092,5.046024802,0.314069092,0.800725128,3.289679595,4.578012068,1.422980258,0.188394384,0.331338674,0.786591222,0.478074137,0.465902791,0.467522567,0.648853755,0.699624069,0.633607524,
MDV,TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193830342,0.194037972,0.125051685,0.096163865,0.17807012,0.138289934,0.247547243,0.103885651,0.291046637,0.438255966,1.035324081,0.986242902,1.9734294,1.552823766,2.262268966,3.770910929,2.836496577,1.700761838,1.52378449,2.028774912,2.034041867,1.09072109,
MDV,TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.27171305,17.45038478,20.77008447,23.91615687,38.918013,46.15387543,42.31910483,38.20065133,32.01667132,26.07934884,0.592923447,0.496305002,0.003071988,0.011785057,,0.054631254,0.123640639,0.058010571,0.049930039,0.193223661,0.517037414,0.339680867,
MDV,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,3.8,1.607142857,7.266881029,8.072519084,7.435897436,5.93220339,5.494699647,3.75,2.475247525,2.095030405,2.062908612,1.219397211,0.939598059,0.625,0.607308218,0.261983501,0.29293911,0.190791389,0.350030809,0.245581554,0.236401918,0.207851856,0.218056229,0.223542124,0.113974932,0.111176144,0.093278202,0.079277331,0.175314022,0.118383483,0.30923967,0.492120163,0.051775348,0.053722704,,,,,,,
MDV,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042803461,0.174185569,,,,,,,,,,,,
MDV,TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0.01271175,0.072338961,0.023216059,0.045448487,0.034307353,0.046303721,0.046677738,0.025498648,0.008959632,
MDV,TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.80202504,82.21101208,78.99684292,75.97388912,60.84051073,53.66547661,57.38390759,61.63196124,67.65784677,73.45597176,98.36450074,98.5168555,98.01821439,98.42177964,97.66414901,96.15124311,96.99417248,98.16731979,98.37997754,97.73132438,97.42342207,98.55777007,
MDV,TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.732431565,0.144563482,0.108016661,0.013788807,0.063404584,0.042358027,0.049439034,0.063502877,0.034435275,0.026423433,0.00725173,0.000597331,0.004222019,0.000899786,0.001243063,,0.000241817,0.03959983,4.20408E-06,,,,
MDV,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,103.1750011,122.8652355,141.1040529,160.0814314,131.4358169,168.2889262,163.7668394,224.8425638,117.8145719,123.3276599,201.4517569,185.2390068,192.5343185,169.7946258,140.2875642,144.5921995,
MDV,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100.5127968,104.1368672,97.57529607,93.00309405,92.73260458,94.46415531,90.67648051,84.13566161,91.56224009,93.75110197,87.08866903,86.27919111,88.95602861,92.38385916,106.351141,118.1774611,
MDV,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,1.632653061,1.240694789,5.220883534,5.726872247,8.943089431,12.04819277,22.3628692,24.68452292,24.27261857,27.73294204,35.55966961,40.47458723,46.20222545,44.23868313,52.35718742,45.12189404,41.6439158,44.09124278,42.54135596,43.18756907,42.24314449,42.79982046,41.56876572,41.68890312,38.94000855,35.78160028,33.27736019,34.60475045,37.41700732,39.7803128,44.26556226,45.94652738,31.88307731,28.98404241,29.54498374,26.34129524,29.18733368,26.06752747,
MDV,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,90,90,96.24489796,96.20347395,89.95983936,89.07488987,88.64498645,83.28313253,73.24894515,65.98832859,65.88282184,61.70212766,55.89575619,52.98031083,46.72472182,48.74485597,38.91631762,47.84773934,48.09769899,46.18771563,47.53627942,47.24404376,48.1176277,49.63698692,48.74257293,47.29086889,49.53758122,51.6085005,44.9802697,51.00464975,44.90716508,42.48055896,34.19832234,34.01842104,30.43133485,28.19725296,25.32952527,26.45629516,24.69818248,21.8128145,
MDV,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,1000000,1400000,24500000,40300000,49800000,45400000,36900000,33200000,23700000,20049000,25090000,27260000,28088000,37127000,41340000,48600000,56105000,61684171.28,75410111.21,86389871.83,92837730.21,97560160.61,106715540.6,107915789.9,108445024.1,109878585.8,118788077.4,155128067.4,210170530.1,226361721.4,326382287.8,419466517.4,394148448.6,445916473.6,575592082.2,567283123.1,691679398.1,788005559.1,866972281.7,1091328108,
MDV,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,0,0,2.040816327,2.481389578,4.016064257,5.066079295,1.89701897,3.313253012,2.953586498,7.980447903,7.572738143,7.336757153,5.340358872,3.770840628,4.112239961,3.909465021,6.006594778,3.680036471,6.669769942,6.200900506,6.13147261,5.867641017,5.795313379,3.890282509,5.987785105,7.383868243,7.479926126,8.38981669,18.12739194,10.2156201,13.73129505,14.07159599,16.58538109,15.53854903,33.7076777,37.74777056,40.19170463,42.26813678,41.32336883,47.64553516,
MDV,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,7.367868447,7.884762861,11.1197406,14.64175609,13.72204637,13.63905402,11.58032888,20.84459199,23.16065776,28.97655627,35.35860418,41.48845827,48.71201009,49.22411796,57.03955326,68.94413135,77.64481845,89.77070949,91.09086698,103.4921125,100,101.1348722,100.8054762,121.1508274,165.1655987,191.6840372,238.4325382,282.1199722,357.0601405,247.6983453,280.7226125,377.0812424,399.9837875,446.0766411,512.7618017,488.0070287,546.949248,
MDV,TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,7.698895264,33.30547913,10.26421923,11.1530755,10.03544021,11.06882064,10.16901246,10.60139927,10.06635775,12.15413515,14.05802746,14.65183855,15.63082813,17.60866558,13.19004618,20.18918094,21.26511145,21.80218793,20.98555445,22.97659215,23.70264999,26.32211384,24.2472054,21.1676498,17.38158717,15.73477133,18.67806491,16.62459771,18.96405153,17.64229027,16.05548411,15.72314216,15.32237687,15.45350313,19.36099696,19.60102353,
MDV,TM.VAL.MRCH.WL.CD,,,,,,,,,,,,,,,,,,,,,,38534100,68590483,66225612,70835717,70124587,78424814,98122291,121997056,143013137,137879000,161751000,189280000,191277076,221716852,356659752,300135514,348848428,353971708,402159558,389869892,392994197,391182728,470888109,644801153,744044003,931427950,1102193075,1396234676,971626589,1101721126,1419312233,1562426215,1741057365,2002317180,1908949290,2138134916,
MDV,TM.VAL.MRCH.RS.ZS,,,,,,,,,,,,,,,,,,,,,,1.712768691,2.100874548,0.332197761,0.621155568,0.470591007,1.402617289,0.112105006,0,0.010981509,0.121845966,0.664601764,0.169590025,1.142276453,1.864880799,0.107269182,0.588038375,0.554975699,0.60819663,1.05139662,0.376375563,0.284777996,0.102155584,0.046942149,0.066736543,0.050053088,0.251024462,0.265211247,0.288223969,0.440849607,0.416285201,0.315148626,0.297165521,0.258737827,0.259745811,0.518728918,0.297885225,
MDV,TM.VAL.MRCH.R6.ZS,,,,,,,,,,,,,,,,,,,,,,2.440695384,,0.332197761,,,,,,,,0.027202305,0.016906171,0.001723678,0.80614621,0.331901762,0.377824332,0.804272508,0.558224275,0.620122772,0.388366486,0.476723833,0.617835305,0.410230363,0.986096407,0.233179354,0.32238339,0.424702723,0.368719033,0.356333291,1.245603145,0.355625766,0.357175075,0.398049837,0.439498052,0.459208269,0.743881777,
MDV,TM.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,,,,,,,,,7.698895264,33.30547913,10.26421923,11.1530755,10.03544021,11.06882064,10.16901246,10.60139927,10.06635775,12.15413515,14.05802746,14.65183855,15.63082813,17.60866558,13.19004618,20.18918094,21.26511145,21.80218793,20.98555445,22.97659215,23.70264999,26.32211384,24.2472054,21.1676498,17.38158717,15.73477133,18.67806491,16.62459771,18.96405153,17.64229027,16.05548411,15.72314216,15.32237687,15.45350313,19.36099696,19.60102353,
MDV,TM.VAL.MRCH.R4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.031372734,,,,,0.002901094,0.003091171,0.037510566,0.036538095,0.003794479,0.324087311,,,,,0.005722422,0.018076094,0.025463036,0.034443851,0.104394199,0.072094526,0.153414443,0.349264669,0.130767487,0.201130663,0.229162348,0.281354018,0.182049557,0.222625519,0.137885098,0.275203539,0.331610739,
MDV,TM.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010089451,,,0.014505472,0.094589833,0.005283178,0.00288482,0.138422947,0.019496733,0.000169923,4.87318E-05,,,0.08227514,0.197640068,0.182082681,0.098564392,0.210038396,0.326524909,0.392658069,0.415639973,0.450734759,0.565193672,0.789452775,0.92300832,0.96699152,1.340373239,1.05420356,1.066149222,1.042316265,
MDV,TM.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003626368,0.045749331,0.145287405,0.377105305,0.327125337,0.042926346,0.092509879,0.030614155,0.033171295,0.004246325,0.139704299,0.014056951,0.05063107,0.068189448,0.129168969,0.367700833,0.114093849,0.085657769,0.150046051,0.305830247,0.697194219,0.551860318,0.509844364,0.428553829,0.530646398,1.137578568,2.082503151,
MDV,TM.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,,,,,,,,,14.86968685,8.094554459,10.02492812,6.697547792,8.553884246,7.49101171,7.149113549,9.003618907,9.476014081,6.73344019,6.668274076,8.210587489,8.534997681,7.590274645,6.432699477,14.80090423,13.47063516,11.65598212,13.35645838,19.20136962,16.06429776,12.45432416,16.12606722,14.81444125,15.74374883,16.63005142,18.19259815,16.2486261,16.35435421,17.21543697,16.27633488,16.51954688,16.32296877,18.94584074,22.29939204,26.29793966,
MDV,TM.VAL.MRCH.OR.ZS,,,,,,,,,,,,,,,,,,,,,,17.31038223,8.094554459,10.35712588,6.697547792,8.58525698,7.49101171,7.159202999,9.003618907,9.476014081,6.754473125,6.838906715,8.41557481,8.953249578,8.865763618,7.151111629,15.27140837,14.30557056,12.24737769,13.98082748,19.81743797,16.77079471,13.33033625,16.73749528,16.24413922,16.74324845,17.61260117,19.46786329,17.34889343,17.78284209,20.17684945,18.3881833,18.53560739,18.7125712,21.10807385,25.23753164,30.49825159,
MDV,TM.VAL.MRCH.HI.ZS,,,,,,,,,,,,,,,,,,,,,,73.27795381,56.49909186,79.04645713,81.52822114,80.9087118,80.03755036,82.55967953,80.39498183,80.44664666,80.96954576,78.43846406,76.76299662,74.27364584,71.66069,79.55157301,63.95137231,63.8743423,65.34223775,63.98222145,56.82959432,59.2417773,60.24539432,58.96835717,62.52147443,65.82511129,66.40160304,61.58886055,65.73828489,62.81225678,61.76457508,65.24118397,65.44408492,65.70631411,63.17867722,54.88274249,49.60283966,
MDV,TM.VAL.MRCH.CD.WT,4000000,3366000,3267000,1904830,2210440,1813120,2265420,3472660,2171520,3100840,2370210,3501610,5372780,7469000,7464600,7426100,6017000,10025400,14375900,21476400,29000000,31000000,43000000,57000000,53000000,53000000,45000000,81000000,90000000,113000000,138000000,161000000,189000000,191000000,222000000,268000000,302000000,349000000,354000000,402000000,389000000,393000000,391720000,470780000,641817000,744865000,926525000,1096290000,1387500000,962531000,1090860000,1465300000,1554297000,1733400000,1992500000,1896300000,2125390000,
MDV,TM.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.031372734,,0.016763775,,,0.540328839,2.025335237,2.148140321,5.851140259,6.295725324,28.49046337,6.511190808,9.309693664,10.99454762,10.2925414,8.685789976,8.752489035,8.073335487,7.957848645,16.14142058,18.29373027,21.35560319,19.92300333,18.85509295,16.03897246,19.80801928,23.69035137,30.36281198,30.78334108,28.45738491,18.35677777,17.63887088,
MDV,TM.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.850426244,1.631672129,2.452438831,2.882717055,2.626580506,1.853344687,2.111693959,2.264972268,2.023277751,2.322259514,2.341343961,2.25431985,3.416227511,2.696736375,2.26232376,2.219059686,1.998120962,2.06538672,1.78044337,2.174827319,3.428939529,3.592007959,
MDV,TM.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.71016615,61.57385,61.03920718,63.42258654,64.47676735,61.00857289,60.83836525,60.21609891,63.0398499,62.38013948,63.05037128,58.66574434,57.75491189,55.67173925,52.7789536,50.24308656,50.55369523,43.34281962,44.89721611,46.25654375,56.44338936,61.40089652,
MDV,TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,10,10,0.081632653,0.074441687,0.803212851,0.13215859,0.514905149,1.355421687,1.434599156,1.346700584,2.271821443,3.228173147,3.204215323,2.774261319,2.960812772,3.106995885,2.719900187,3.350330154,3.588615272,3.520141084,3.790892007,3.700746148,3.843914424,3.672910103,3.700876249,3.63635975,4.042484104,4.220082526,3.614978166,4.174979697,3.944532542,3.667532244,4.950734309,4.496502555,3.977910142,5.070934066,4.933786365,4.934272828,4.791115015,4.474122866,
MDV,TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.617510162,5.262274725,5.922675121,6.609920453,6.249852995,11.20915608,7.140865238,6.010917273,6.16658583,6.639734163,6.495156905,5.845608781,4.26583207,5.077782438,4.37331176,5.150055337,,
MDV,TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.38946274,9.07231063,11.11209291,5.846950358,6.91307215,11.68678904,11.80963488,12.99526593,11.73701137,14.11430553,15.50008084,19.59526991,18.53184583,22.6022668,20.65035837,22.98214029,24.89580805,31.29051823,29.03317905,28.70250922,15.21094396,11.70639976,
MDV,TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.95005626,25.59948758,22.79976218,24.36753218,23.37608392,23.61163839,23.00853002,22.62014814,20.94147046,18.27168045,15.55640853,15.96330922,16.58015429,15.86915647,22.21889984,22.3514785,20.95968384,21.17588367,22.49872037,21.02401431,22.07898559,20.92789103,
MDV,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.096446364,2.121475303,2.579055622,3.219040585,2.363142224,1.830853143,2.225970817,1.894605626,2.234696806,2.911083251,3.551370745,3.384153367,3.716820992,3.159459235,2.089278844,2.203537043,1.588488261,1.985672722,1.785843294,1.841039285,2.752913233,2.36182445,
MDV,TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.91,14.84,17.15,18.54,17.03,17.98,18.52,,18.43,17.81,17.94,18.36,1.96,1.98,2.16,5.74,5.54,
MDV,TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.91,14.84,17.15,18.54,17.03,17.97,18.51,,18.39,17.74,17.94,18.36,1.91,1.92,2.05,5.52,5.27,
MDV,TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2627737,0.4600345,0,0,0,0.1419387,0.1177764,,0.1482054,0.1604385,0.0587429,0.0961415,0.5775478,0.4689118,0.3938002,0.3061373,0.3582395,
MDV,TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.74,19.74,19.75,19.67,19.57,19.65,19.65,,19.52,19.52,19.5,19.52,7.25,7.24,7.4,8.37,8.4,
MDV,TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,18.16,17.99,17.82,17.37,17.79,17.75,,17.53,17.65,17.88,17.93,7.7,7.58,6.91,6.62,6.6,
