MDV,TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,62,83.92857143,26.36655949,17.9389313,24.78632479,34.91525424,37.80918728,53.39285714,62.21122112,73.32606416,73.78286277,77.98470538,85.14382415,87.99603175,89.04072792,90.38430774,92.61590981,92.76852049,91.57512365,92.81685904,92.48050956,92.20422304,92.25110136,92.85531028,93.2149117,93.6872176,93.64431525,93.33569132,90.49896376,93.33139861,96.3226183,95.41347529,95.77233162,94.93814162,92.72878824,90.43024028,90.85238948,90.11526156,88.65281948,88.02292358,
MDV,TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.59124,27.31455,26.75578,19.6802,17.16941,19.98831,19.78643,,88.5173,88.22782,19.86163,20.08076,12.85645,12.7276,11.53633,11.07926,10.93057,
MDV,TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.35,39.35,39.35,39.28,39.28,39.29,39.28,,39.57,39.57,39.57,39.57,39.13,39.13,39.13,39.13,39.13,
MDV,TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.76,90.76,90.76,90.42,90.42,90.42,90.42,,89.21,89.21,89.21,89.21,83.26,83.26,83.26,83.26,83.26,
MDV,TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.98,18.94,19.87,20.68,19.84,20.5,20.74,,20.37,20.05,19.71,20.75,6.56,7.1,7.85,11.66,11.86,
MDV,TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.98,18.94,19.87,20.68,19.84,20.5,20.74,,20.25,19.91,19.71,20.75,6.45,6.96,7.59,11.13,11.16,
MDV,TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0643179,0.110788,0.0096367,0.0307527,0,0.0485955,0.0473715,,0.0722698,0.0681516,0.0100519,0.0189545,0.1332814,0.1115917,0.0874969,0.069113,0.0815978,
MDV,TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.22,20.22,20.23,20.21,20.21,20.2,20.2,,20.4,20.4,20.33,20.36,10.1,10.1,10.14,12.95,12.93,
MDV,TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,21.09,21.26,21.18,21.14,21.33,21.36,,21.5,21.57,21.98,22.11,11.09,10.98,10.66,11.58,11.41,
MDV,TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.53941,64.39552,65.63554,70.89567,71.37464,72.29384,71.98105,,87.04337,86.81039,71.5117,71.12602,33.61457,32.33904,31.22406,31.95546,32.16215,
MDV,TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.49,36.49,36.49,36.5,36.5,36.5,36.5,,36.41,36.41,36.41,36.41,36.33,36.33,36.33,36.33,36.33,
MDV,TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.14,97.14,97.14,97.03,97.03,97.03,97.03,,96.73,96.73,96.73,96.73,94.98,94.98,94.98,94.98,94.98,
MDV,TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,21.5,21.67,21.94,21.54,21.95,22.24,,21.9,22.02,21.44,23.05,12.5,13.31,14.37,16.14,15.75,
MDV,TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,21.5,21.67,21.94,21.54,21.94,22.24,,21.72,21.82,21.44,23.05,12.31,13.07,13.94,15.38,14.77,
MDV,TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0124867,0.0372967,0,0.0305983,0.0332032,,0.0561498,0.0492658,0,0,0.0158998,0.0189511,0,0,0,
MDV,TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.31,20.31,20.32,20.3,20.33,20.3,20.3,,20.6,20.6,20.51,20.55,10.95,10.95,10.95,14.42,14.38,
MDV,TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.26,21.94,22.16,22.08,22.11,22.19,22.25,,22.55,22.61,23.05,23.19,12.09,11.93,11.85,13.19,13.02,
MDV,TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.47839,76.11695,77.02441,81.75071,82.12608,82.37862,82.48612,,86.72675,86.51896,82.17188,83.65326,39.09117,37.41413,36.8333,38.03266,38.3951,
MDV,TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69,35.69,35.69,35.73,35.73,35.73,35.73,,35.53,35.53,35.53,35.53,35.49,35.49,35.49,35.49,35.49,
MDV,TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.99,98.99,98.99,98.95,98.95,98.95,98.95,,98.96,98.96,98.96,98.96,99.01,99.01,99.01,99.01,99.01,
MDV,TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,103.6414855,106.2119211,119.2866127,147.6756602,157.1521483,182.9570987,199.7326905,221.5527039,171.8625944,178.6391787,207.5961537,221.0181319,250.9229148,290.5966431,330.1655995,396.5384362,
MDV,TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,87.13349969,89.3226856,110.5644457,121.0448859,64.8380829,59.76960567,49.32978514,79.28138196,77.10078357,83.3617369,100.4235432,97.0268976,89.20379289,75.61273813,83.57489514,88.47613339,84.803505,86.31043461,83.24995352,83.75028959,79.71494308,57.80414985,58.38369622,59.19280832,67.06856629,77.91767838,73.11609409,70.87891905,75.66759335,48.24685417,49.77868472,65.30174103,64.7465891,62.65228739,62.02818265,53.31320036,56.3795414,
MDV,ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12105223,13.58013403,12.71251778,13.40273211,12.5532289,13.2845086,12.93663769,13.16187173,11.22420909,10.38452519,10.82261352,10.12895214,9.292729432,10.15905414,14.32401516,14.88303319,10.05289189,9.643852042,10.50193596,9.839699067,11.15851932,10.85282355,
MDV,ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000000,48000000,51000000,55000000,58000000,60000000,59000000,60000000,60000000,75000000,94000000,106000000,152000000,211000000,212000000,252000000,231000000,207000000,252000000,271000000,309000000,347000000,
MDV,ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000000,38000000,40000000,42000000,45000000,46000000,45000000,46000000,46000000,56000000,70000000,78000000,122000000,167000000,174000000,205000000,184000000,164000000,204000000,208000000,253000000,284000000,
MDV,ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211000000,266000000,286000000,303000000,314000000,321000000,327000000,337000000,402000000,471000000,826000000,1235000000,1515000000,1559000000,1473000000,1713000000,1940000000,1958000000,2335000000,2696000000,2569000000,2730000000,
MDV,ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000,10000000,11000000,13000000,13000000,14000000,14000000,14000000,14000000,19000000,24000000,28000000,30000000,44000000,38000000,47000000,47000000,43000000,48000000,63000000,56000000,63000000,
MDV,ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000000,74000000,87000000,115000000,122000000,134000000,
MDV,ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.38788127,72.09312101,71.1748439,70.97185892,72.30599771,70.21688966,70.43409261,68.03415808,68.84512488,68.39663451,170.4792793,158.9211321,83.98556839,79.14706939,86.029783,85.33274297,80.41653154,81.73944836,83.29052199,85.20253232,85.57021332,85.05709762,
MDV,ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211000000,266000000,286000000,303000000,314000000,321000000,327000000,337000000,402000000,471000000,826000000,1235000000,1515000000,1559000000,1473000000,1713000000,1966000000,2032000000,2422000000,2811000000,2691000000,2864000000,
MDV,ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,32000,33000,37000,42000,42000,41000,43000,44000,61000,77000,74000,102000,123000,,,,,,,,,
MDV,ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000,339000,366000,396000,430000,467000,461000,485000,564000,617000,395000,602000,676000,683000,656000,792000,931000,958000,1125000,1205000,1234000,1286000,
MDV,NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,358.6603244,375.3785862,355.2665115,299.4996321,164.1042746,138.4924679,128.8212103,145.8919002,144.534315,153.1640014,168.0796261,159.7916394,161.3326148,146.8539361,156.9461391,,,,,,,,,,,,115.7690006,184.0932961,178.1402309,136.112082,142.9825068,180.4042826,160.053149,161.7987792,164.2892715,147.6290722,155.3994937,
MDV,NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,-51.57361198,-42.65158237,-35.67267966,-34.2384106,-9.771373057,4.797297297,7.328996649,11.53827255,7.176303702,5.223298704,2.826366779,-5.931466997,-5.279428078,-12.59676168,-1.474395714,,,,,,,,,,,,-17.1009988,9.0021131,-4.71967204,9.899215616,12.14107991,5.588864158,11.96464049,15.91423294,15.20863991,9.151904867,4.019680248,
MDV,NE.RSB.GNFS.CD,,,,,,,,,,,,,,,,,,,,,-21900000,-19100000,-17100000,-19800000,-10700000,6100000,10400000,16300000,12100000,9900000,6079204.188,-14500556.1,-15038628.19,-40602718.98,-5247144.09,,,,,,,,,,,,-269375000,168193992.2,-107214250,232165796.9,314232523.4,155054751,345319932.6,524375786.6,562316890.3,366673922.8,169799718.9,
MDV,NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,205.1169682,209.0150843,195.4695956,166.8690213,86.93782383,66.84758529,60.74610684,67.17681382,68.67900567,73.97035135,82.62662967,82.8615532,83.30602146,79.72534888,79.21026741,,,,,,,,,,,,66.4349997,87.54559151,91.42995149,63.10643317,65.42071343,87.40770922,74.04425427,72.94227312,74.54031581,69.23858365,75.6899067,
MDV,NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,NE.IMP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693203242,,,,,,,
MDV,NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,87100000,93600000,93700000,96500000,95200000,85000000,86200000,94900000,115800000,140200000,177720795.8,202570224.4,237300000,256976040.1,281896971.5,,,,,,,,,,,,1046484375,1635687352,2076965008,1480031945,1693203242,2424997317,2137043476,2403456201,2756017555,2774065448,3197300305,
MDV,NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,153.5433562,166.3635019,159.7969159,132.6306107,77.16645078,71.64488259,68.07510349,78.71508637,75.85530938,79.19365005,85.45299645,76.9300862,78.02659338,67.1285872,77.7358717,,,,,,,,,,,,49.3340009,96.54770461,86.71027945,73.00564879,77.56179334,92.99657338,86.00889476,88.85650606,89.74895572,78.39048852,79.70958695,
MDV,NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007435766,,,,,,,
MDV,NE.EXP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,65200000,74500000,76600000,76700000,84500000,91100000,96600000,111200000,127900000,150100000,183800000,188069668.3,222261371.8,216373321.2,276649827.4,,,,,,,,,,,,777109375,1803881344,1969750758,1712197742,2007435766,2580052068,2482363409,2927831987,3318334445,3140739371,3367100023,
MDV,MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,MS.MIL.MPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,8000000,,,,,,,,15000000,,,,5000000,,,5000000,,,5000000,
MDV,LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,,2.43,,2.701199,,2.488844,
MDV,LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,,2.96,,2.51148,,2.877716,
MDV,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,2.55,,2.747544,,2.513077,
MDV,LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,,2.68,,2.791667,,2.436842,
MDV,LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,,2.47,,2.919283,,2.336156,
MDV,LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,,2.47,,2.56214,,2.567635,
MDV,LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,2.24,,2.952863,,2.387452,
MDV,LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,9,
MDV,LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,4,,2,,6,
MDV,IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,61,61,
MDV,IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,
MDV,IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,22,22,22,22,22,,,
MDV,IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,,,
MDV,IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,180,180,180
MDV,IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981,981,981,981
MDV,IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1348,1348,1526,1526,1526,1610,1610,,,
MDV,IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,48,
MDV,IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,42,42,
MDV,IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,21,21,21,21,21,21,21,21,,,
MDV,IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,,,
MDV,IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,300,300,300
MDV,IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596,596,596,596
MDV,IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1348,1348,1550,1550,1550,1625,1625,,,
MDV,IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,56.94444444,68.90243902,69.09871245,56.19047619,58.6407767,68.53146853,57.8713969,61.39846743,68,68.34245893,59.49709865,56.62482566,60.29492081,60.99023091,60.71723001,63.42281879,64.21299922,63.18889356,63.97407707,63.86396366,64.30983321,64.37167094,63.22377221,63.39653751,64.40450855,68.95944633,72.30671001,71.04286196,71.82196826,72.73375312,67.67203514,70.13749104,52.86141345,,,17.84579782,,,
MDV,GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,16.66666667,5.487804878,0.429184549,1.19047619,2.524271845,0.27972028,0.22172949,0.287356322,0.0625,0,1.005802708,0,0,0,0,0.018642804,0.2192639,0.014023279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.087454615,,,
MDV,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,62,83.92857143,26.36655949,17.9389313,24.70187394,34.7386172,37.60984183,48.6970684,57.4695122,68.50470778,68.6167977,74.70121241,84.9467481,87.73491592,88.18385148,89.45855941,91.11702164,91.54670353,90.51312099,91.8960376,91.61986051,91.45279336,91.4626953,92.04194019,92.39874827,92.88689011,92.97221348,92.76573925,88.77669544,92.85694676,96.04767352,95.12512582,95.43431038,94.63816962,92.46343757,90.16767944,90.61898735,89.90634205,88.43010622,87.79517282,
MDV,BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,34.2,14.46428571,66.36655949,73.98854962,67.54684838,58.85328836,56.22144112,38.59934853,32.62195122,22.50404932,21.90288148,15.30240717,12.72705348,9.762611276,9.141947775,6.470427889,6.353930156,6.138615391,7.315374448,6.457869419,6.338055081,6.717609972,6.869136202,5.797263989,5.540522228,4.756227977,4.663384021,4.593368797,6.823448282,4.709687699,1.826080624,2.472150398,2.366887965,2.210942202,4.511523701,6.92336872,6.742732558,7.155295422,8.321802373,8.789578024,
MDV,BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,10000000,12800000,41800000,65200000,74500000,77000000,77300000,84900000,91400000,97996965.33,112511085.4,129974179.7,153907074.6,183800000,188069673.1,222261370.8,216373324,276649822.2,322352983.7,374927211.6,409314783.6,435532948.5,443288546.7,467501619,472451234.8,500966972.1,590127438.7,698395123.8,495381650.4,792683135.6,1830568383,1983790964,1717985036,2011472205,2448334562,2490112956,2912115403,3304815545,3154755348,3380179165,
MDV,BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,5000000,5600000,31100000,52400000,58700000,59300000,56900000,61400000,65600000,65396965.33,71411085.4,73626649.73,86407074.6,101100000,108069673.1,154261370.8,160653324,197409399.8,232817527.1,289027872.1,312176465.2,331303658.3,342779709.2,348481532.8,354054366.2,362889415.3,431924731.2,507657854.9,322879156.3,551868516.4,1576925234,1638368398,1543155700,1809935024,2098392265,2171527399,2576928760,2998330646,2905333188,3110026069,
MDV,BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,5000000,7200000,10700000,12800000,15800000,17300000,19800000,23100000,25500000,31200000,39800000,54347530,63700000,78000000,76200000,65100000,52720000,75430805.53,85011564.53,79939369.54,89650900.05,95626120.11,91485787.35,108673435.9,110209441.1,132449998.8,151994610.5,180972519,161637204.4,225246511.3,226956110.4,331382361.1,169042040.1,197500739.1,346378682.1,314420378.6,330965130.5,300867069.6,239452708.1,257123857.4,
MDV,BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,3.8,1.607142857,7.266881029,8.072519084,7.410562181,5.902192243,5.46572935,3.42019544,2.286585366,1.957277365,1.91846965,1.168055321,0.937423242,0.623145401,0.601463835,0.259300172,0.288198207,0.188278552,0.345971479,0.243145178,0.234201896,0.206157941,0.216192654,0.221583997,0.112977,0.110226417,0.092608728,0.078793226,0.171977655,0.117781678,0.308356971,0.490632925,0.051592611,0.053552959,,,,,,,
MDV,BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,10000000,12800000,41800000,65200000,74500000,76600000,76700000,84500000,91100000,96596965.33,111211085.4,127974179.7,150107074.6,179100000,184269673.1,219361370.8,213373324,272840205.4,317829091.6,368967241.6,401827365.3,426929778.4,434265496.6,457154968.7,464263807.3,495339414.1,583919341.7,688630374,484516360.8,777115027.7,1803881344,1969750759,1712197740,2007435763,2444770947,2485947778,2907893890,3299197716,3144785897,3367149926,
MDV,BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,0,0,0,0,0.340715503,0.505902192,0.702987698,9.283387622,7.62195122,7.033965531,7.561851175,8.828325103,1.388775173,1.879327399,2.072736908,3.811712531,2.240849993,2.126402527,1.825533085,1.402947807,1.80788251,1.623438729,1.451975848,1.939211827,1.947752506,2.246655498,2.271793775,2.562098722,4.227878625,2.315583861,1.817888889,1.912090854,2.147209049,3.097335217,3.025038724,2.908951835,2.638280095,2.938362526,3.24809141,3.415249152,
MDV,BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.120227484,1.185010332,1.425197362,2.472901971,,,,,,,
MDV,BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17665149.87,19414834.78,21993014.32,44757918.89,,,,,,,
MDV,BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,-4900000,-7600000,-11000000,-31200000,-25900000,-28700000,-37800000,-37900000,-32500000,-31800000,-26700000,-32952470,-47600000,-43200000,-65600000,-102800000,-125040000,-119622504.8,-150752162.7,-185579956.8,-217334423.5,-215869050.1,-262416915.6,-233288520.6,-236046069.1,-212266764.6,-262294649.3,-383826360.3,-493843630.9,-590095567.3,-1077836972,-1317641752,-912667936.2,-1044337666,-1370452349,-1261379161,-1372025295,-1659983950,-1655038424,-1839454872,
MDV,BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,-900000,-3400000,-4900000,-21900000,-19100000,-17100000,-19800000,-10700000,6100000,10347965.33,16321085.4,12214179.73,9919074.595,19873000,329673.0734,2061370.755,-21591676,14956279.88,5354152.366,15509758.06,647985.4112,16565685.73,-27767024.73,5501077.667,8194762.032,39477199.07,49360518.82,-33598121.04,-384035397.1,-269390064.7,168193991.8,-107214252.3,232165795.8,314232523.8,146924690.1,339502569.9,508336313.1,545048446.1,375601285.2,169825298.8,
MDV,BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,1.6,1.160092807,5.009633911,5.450733753,8.483290488,11.69590643,19.62962963,21.28693707,21.45121522,26.56359803,34.57491,39.51665922,45.32510679,43.52226721,51.35040643,44.29857381,40.93759229,43.31494917,41.92879128,42.61588041,41.69062768,42.10680078,41.05073016,41.21372175,38.46034382,35.2584898,32.82437767,33.8860043,36.90679944,38.99255565,43.80175865,45.39191338,31.58548351,28.81325317,29.33766904,26.16555258,28.92968781,25.84449824,
MDV,BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,90,90,94.32,89.95359629,86.31984586,84.77987421,84.0874036,80.84795322,64.2962963,56.90567336,58.22472702,59.10049192,54.34782609,51.72640492,45.83768391,47.95546559,38.16799231,46.97468175,47.2819127,45.37451043,46.85179147,46.61865816,47.48827592,48.83325905,48.13513643,46.75183481,48.92737512,50.85400805,44.36798328,49.94527511,44.2948235,41.63932967,33.84000078,33.60778952,30.14729148,28.0310999,25.1517901,26.27978524,24.48016377,21.62618786,
MDV,BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,10900000,16200000,48300000,89800000,97100000,99400000,106600000,107800000,98500000,106136000,111795000,127449200,156492800,177720800,202570216,237300000,256976040,281896967.1,336962302.7,381296125.6,436110097.1,447127446.7,502082942.3,491987185.9,501501385.4,496918344.7,579172984.2,767164942.7,910370155.2,1102828594,1942990829,2380766320,1758234843,2008492594,2596073899,2422758748,2767478244,3114865487,3103676935,3584918894,
MDV,BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,1000000,1400000,25000000,43100000,51900000,47700000,38900000,34200000,27000000,23249000,28390000,28460000,28888000,38027000,42140000,49400000,57205000,62830615.1,76711212.02,87938157.26,94194056.32,98868922.43,108129818.4,109691934.5,109813535.1,111145451.6,120269563.2,157429615.7,213070922.5,231163013.8,330894269.8,427940897.9,398321967.7,451364834.3,581015226.6,570645667.8,696567151.9,793298250.4,874693479,1100745898,
MDV,BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,9900000,14800000,21700000,44000000,41700000,46000000,57600000,61000000,58000000,63000000,66500000,87300000,111300000,121200000,141800000,167900000,177760000,195053310.4,235763727.3,265519326.3,306985323.5,311495170.2,353902702.9,341961956.6,346255510.1,344716763.4,414289259.7,564798879.3,655480835.4,815342078.6,1304793082,1649024113,1081709976,1241838405,1716831031,1575799540,1702990425,1960851019,1894491132,2096578729,
MDV,BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,10,10,0.08,0.069605568,0.770712909,0.125786164,0.488431877,1.315789474,1.259259259,1.161340273,2.007749207,3.09205903,3.115480476,2.708601783,2.904603702,3.056680162,2.667598986,3.289198088,3.527748677,3.45816363,3.736305911,3.651758103,3.793638163,3.613437915,3.654755431,3.594911541,3.992688608,4.158386867,3.565769879,4.088264707,3.890745996,3.594905244,4.898861739,4.442225912,3.940780683,5.041053452,4.899166397,4.901352569,4.74882232,4.43584305,
MDV,BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,10900000,16200000,46700000,87100000,93600000,93700000,96500000,95200000,85000000,86249000,94890000,115760000,140188000,159227000,183940000,217300000,234965000,257883925.5,312474939.3,353457483.6,401179379.9,410364092.7,462032521.3,451653891.1,456069045.3,455862215,534558822.9,722228495,868551757.8,1046505092,1635687352,2076965011,1480031944,1693203239,2297846257,2146445208,2399557577,2754149270,2769184611,3197324628,
MDV,BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,0,0,4,8.816705336,7.899807322,9.64360587,6.940874036,6.140350877,14.81481481,20.64604929,18.31630856,11.24385102,7.961783439,6.048334078,5.9326056,5.465587045,7.814002273,5.437546353,8.252746338,7.852376767,7.48311134,7.113703323,7.027458237,5.446502258,7.159377976,8.439531897,8.619592459,9.729115287,19.24186916,12.08045588,14.90763106,15.77320944,17.45937883,16.55807118,34.32644433,38.11459348,40.61137447,42.65330961,41.8413261,48.09347084,
MDV,BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,224.8986276,246.9772257,223.2150131,165.6585725,87.30310881,72.82454586,62.46980604,70.6461426,60.54585143,60.83036503,64.68345504,61.44341723,71.4969175,67.58930085,73.12487631,77.5782726,83.6991165,79.95900223,79.64737084,76.52394885,73.38558514,53.30713654,52.84485539,52.4839125,54.21188808,46.06905492,49.70996292,102.110704,90.96087703,82.78181499,87.37040322,96.57778558,95.01077639,99.34702899,102.5498604,94.34661781,99.68189003,
